user_id,content_id,watch_date,completion_percentage,rating,watched_on_device
USR_356,NFX_6325,2023-11-14,54,3.3,Mobile
USR_356,NFX_2405,2024-02-18,15,1.7,Tablet
USR_356,NFX_6848,2023-09-09,16,2.2,TV
USR_356,NFX_539,2023-11-29,68,3.2,Laptop
USR_356,NFX_2478,2024-01-22,99,4.8,TV
USR_356,NFX_7454,2023-09-18,44,3.3,Smart TV
USR_356,NFX_8595,2024-10-08,91,4.7,Mobile
USR_356,NFX_6029,2024-10-14,48,3.1,Mobile
USR_356,NFX_6958,2023-09-23,65,3.1,Laptop
USR_356,NFX_3015,2024-08-09,87,4.1,TV
USR_356,NFX_3582,2024-09-03,35,2.5,Laptop
USR_356,NFX_8228,2024-05-22,36,2.5,Smart TV
USR_357,NFX_3239,2024-11-06,33,2.6,Laptop
USR_357,NFX_5610,2024-10-25,21,1.0,Laptop
USR_357,NFX_8363,2024-08-26,40,3.4,Smart TV
USR_357,NFX_2741,2024-10-27,65,2.8,Tablet
USR_357,NFX_7025,2024-09-13,68,3.5,Laptop
USR_357,NFX_2091,2024-11-07,39,1.4,Laptop
USR_357,NFX_8350,2024-10-20,88,3.7,Laptop
USR_357,NFX_5474,2024-11-15,88,3.6,Smart TV
USR_357,NFX_864,2024-11-13,79,4.3,Laptop
USR_357,NFX_3701,2024-10-12,28,1.1,Tablet
USR_357,NFX_4537,2024-11-28,41,3.6,Smart TV
USR_357,NFX_4559,2024-11-26,93,3.8,TV
USR_357,NFX_8227,2024-11-26,32,2.8,Smart TV
USR_357,NFX_2055,2024-09-29,77,2.4,TV
USR_357,NFX_6176,2024-09-10,37,2.9,Tablet
USR_357,NFX_3209,2024-08-13,63,2.9,Laptop
USR_357,NFX_1031,2024-09-08,72,3.2,Tablet
USR_357,NFX_4013,2024-09-13,49,3.1,Tablet
USR_357,NFX_4085,2024-10-27,72,2.4,Smart TV
USR_357,NFX_4473,2024-10-26,100,4.4,TV
USR_357,NFX_4018,2024-11-22,52,2.9,Mobile
USR_357,NFX_3568,2024-11-18,58,3.5,Laptop
USR_357,NFX_4485,2024-11-10,100,4.6,TV
USR_357,NFX_5547,2024-10-23,50,2.9,Smart TV
USR_357,NFX_6747,2024-08-21,25,1.0,Smart TV
USR_357,NFX_1685,2024-10-23,42,2.5,Laptop
USR_357,NFX_3999,2024-10-26,59,3.7,Mobile
USR_357,NFX_8164,2024-10-07,25,1.3,TV
USR_357,NFX_7813,2024-09-23,83,4.1,TV
USR_357,NFX_984,2024-10-18,50,2.5,Smart TV
USR_357,NFX_5134,2024-11-15,42,3.5,TV
USR_357,NFX_1858,2024-08-18,52,3.9,Tablet
USR_357,NFX_1788,2024-11-11,39,2.1,Laptop
USR_357,NFX_1244,2024-10-02,50,3.5,Laptop
USR_357,NFX_8556,2024-11-15,62,3.7,Mobile
USR_357,NFX_8264,2024-09-04,19,1.9,Tablet
USR_357,NFX_7178,2024-09-16,46,2.9,TV
USR_357,NFX_6786,2024-08-29,35,2.0,Tablet
USR_357,NFX_6317,2024-10-18,44,3.0,Smart TV
USR_357,NFX_6155,2024-08-28,53,3.8,Laptop
USR_357,NFX_4051,2024-09-18,59,2.6,TV
USR_357,NFX_7980,2024-09-03,88,4.9,Tablet
USR_357,NFX_4071,2024-08-13,12,,Laptop
USR_357,NFX_985,2024-08-11,24,2.5,Mobile
USR_357,NFX_5325,2024-08-28,29,1.5,Laptop
USR_357,NFX_5011,2024-09-17,40,3.9,TV
USR_357,NFX_3948,2024-09-19,57,3.1,Smart TV
USR_357,NFX_4881,2024-09-19,63,4.1,TV
USR_357,NFX_215,2024-08-21,41,2.8,Tablet
USR_357,NFX_5793,2024-09-09,10,,Tablet
USR_357,NFX_3974,2024-10-19,48,3.7,Tablet
USR_357,NFX_7524,2024-09-07,66,3.7,Smart TV
USR_357,NFX_6863,2024-11-13,13,,Laptop
USR_357,NFX_6512,2024-08-22,84,4.2,Tablet
USR_357,NFX_4059,2024-08-16,68,3.3,Smart TV
USR_357,NFX_1976,2024-10-18,45,3.3,Laptop
USR_357,NFX_5551,2024-10-10,31,1.8,Laptop
USR_358,NFX_5722,2024-04-05,52,3.2,Mobile
USR_358,AMZ_6282,2024-02-04,56,3.6,TV
USR_358,AMZ_2406,2024-04-06,81,4.2,TV
USR_358,AMZ_6169,2024-05-22,83,3.6,Smart TV
USR_358,NFX_100,2023-10-05,18,2.5,Smart TV
USR_358,NFX_7883,2024-09-28,72,2.9,Laptop
USR_358,NFX_492,2024-09-22,58,2.6,Laptop
USR_358,NFX_4451,2024-09-29,11,,Mobile
USR_358,AMZ_8522,2024-11-22,47,3.3,Mobile
USR_358,NFX_1537,2024-09-15,65,3.2,Smart TV
USR_358,NFX_3199,2024-05-24,51,4.1,Tablet
USR_358,NFX_2935,2024-05-26,87,3.8,Tablet
USR_358,AMZ_1449,2024-07-22,64,3.1,Tablet
USR_358,NFX_2181,2024-04-10,11,,Tablet
USR_358,AMZ_1250,2024-05-08,94,3.9,Smart TV
USR_358,NFX_5457,2024-07-10,30,1.5,Smart TV
USR_358,AMZ_2883,2023-08-29,37,2.6,Tablet
USR_358,AMZ_4938,2023-10-05,19,2.5,Mobile
USR_358,AMZ_8055,2023-12-31,87,4.2,Smart TV
USR_358,AMZ_3217,2023-12-15,59,2.9,TV
USR_358,NFX_3308,2024-05-15,92,4.7,Tablet
USR_358,NFX_1849,2024-07-16,14,,Tablet
USR_358,AMZ_7502,2024-02-08,27,2.9,Mobile
USR_358,NFX_1889,2024-11-15,25,2.2,Mobile
USR_358,NFX_1578,2023-12-16,61,3.9,Tablet
USR_358,NFX_3969,2024-05-20,83,4.5,Mobile
USR_358,AMZ_4147,2024-03-06,89,4.2,TV
USR_358,NFX_6500,2023-10-02,12,,Laptop
USR_358,AMZ_4108,2024-07-21,45,2.8,Smart TV
USR_358,NFX_698,2024-05-19,94,5.0,Mobile
USR_358,AMZ_9268,2024-11-27,46,3.9,Tablet
USR_358,NFX_2822,2024-10-18,83,4.3,Mobile
USR_358,AMZ_6155,2024-06-13,45,3.0,Mobile
USR_358,NFX_298,2024-11-19,73,3.4,Laptop
USR_358,AMZ_1036,2024-01-04,59,3.7,Tablet
USR_358,AMZ_9412,2024-09-08,64,3.7,Tablet
USR_358,NFX_823,2023-10-10,21,2.4,Tablet
USR_358,AMZ_2711,2024-07-03,13,,Tablet
USR_358,NFX_1614,2024-06-24,45,3.0,Laptop
USR_358,DSN_695,2024-08-27,96,4.5,Laptop
USR_358,AMZ_2951,2024-11-22,52,2.9,Mobile
USR_358,NFX_2289,2023-12-11,74,2.7,Laptop
USR_358,NFX_699,2024-08-01,12,,Tablet
USR_358,NFX_8748,2024-08-04,36,1.6,Mobile
USR_358,NFX_6888,2024-04-26,29,1.5,Laptop
USR_358,NFX_8375,2024-06-30,42,3.2,Smart TV
USR_358,NFX_1221,2024-03-01,93,4.3,TV
USR_358,NFX_3302,2023-11-02,47,2.7,Tablet
USR_358,NFX_731,2023-10-29,71,4.0,Tablet
USR_358,NFX_2133,2024-08-06,84,4.5,Mobile
USR_358,NFX_813,2024-06-14,55,3.8,Tablet
USR_358,AMZ_4305,2024-07-05,14,,Laptop
USR_358,NFX_8249,2024-01-25,35,1.8,Tablet
USR_358,NFX_7921,2023-09-05,59,4.0,Tablet
USR_358,NFX_4454,2024-06-10,21,1.2,Smart TV
USR_358,NFX_2191,2024-06-28,28,1.3,Mobile
USR_358,NFX_7032,2024-02-07,100,4.6,Mobile
USR_358,AMZ_3291,2024-08-28,26,2.3,Mobile
USR_358,NFX_7462,2024-03-30,20,2.2,Tablet
USR_358,AMZ_5603,2024-08-08,88,4.2,TV
USR_358,AMZ_5156,2024-07-19,20,1.8,Laptop
USR_358,AMZ_3176,2024-11-04,75,2.8,Mobile
USR_358,NFX_8607,2024-01-25,67,3.7,Mobile
USR_358,AMZ_2176,2024-02-04,86,4.0,TV
USR_358,AMZ_2796,2024-09-22,34,2.1,TV
USR_358,NFX_5882,2024-02-22,35,2.4,Mobile
USR_358,NFX_7548,2023-12-02,62,2.8,Mobile
USR_358,NFX_7431,2024-04-25,16,1.9,Tablet
USR_358,NFX_7721,2024-01-17,77,3.5,Laptop
USR_358,NFX_7983,2023-12-29,64,4.2,Smart TV
USR_358,AMZ_7569,2024-01-08,86,3.8,Tablet
USR_358,AMZ_282,2024-05-13,17,1.9,TV
USR_358,NFX_1348,2023-12-24,70,3.5,TV
USR_358,NFX_12,2024-11-08,80,3.9,Mobile
USR_358,NFX_1725,2024-02-20,35,2.0,Mobile
USR_358,NFX_6183,2023-11-17,33,3.0,Tablet
USR_358,NFX_6510,2024-04-13,72,3.2,Mobile
USR_359,NFX_1286,2023-11-30,34,1.5,Smart TV
USR_359,NFX_8217,2024-06-04,96,4.9,Mobile
USR_359,NFX_7238,2024-03-17,57,3.7,Tablet
USR_359,NFX_6769,2023-10-31,91,4.9,Mobile
USR_359,NFX_4591,2024-04-19,47,3.5,Mobile
USR_359,NFX_394,2024-01-21,67,2.7,Mobile
USR_359,NFX_3685,2024-01-21,48,2.7,TV
USR_359,NFX_1408,2023-10-13,12,,Mobile
USR_359,NFX_1324,2024-03-01,87,3.7,Tablet
USR_359,NFX_2407,2024-06-28,53,2.8,Laptop
USR_359,NFX_1175,2024-08-19,19,1.5,Tablet
USR_359,NFX_2206,2024-02-23,54,3.0,Mobile
USR_359,NFX_2442,2024-01-02,62,3.9,Smart TV
USR_359,NFX_8777,2023-11-20,23,1.5,TV
USR_359,NFX_6334,2024-04-01,24,1.9,Laptop
USR_359,NFX_4931,2024-07-17,46,3.2,TV
USR_359,NFX_8149,2024-05-31,61,3.1,Tablet
USR_359,NFX_7206,2024-05-20,24,1.3,Tablet
USR_359,NFX_3706,2024-10-31,66,3.4,TV
USR_359,NFX_1709,2024-03-24,88,5.0,Smart TV
USR_359,NFX_4346,2024-04-04,75,3.2,Tablet
USR_359,NFX_7983,2024-02-12,75,3.3,Mobile
USR_359,NFX_8082,2024-04-10,68,2.9,Mobile
USR_359,NFX_40,2024-03-14,100,3.6,TV
USR_359,NFX_3359,2024-05-01,51,3.9,TV
USR_359,NFX_7825,2024-08-11,94,3.9,TV
USR_360,AMZ_7369,2024-04-05,17,3.2,TV
USR_360,AMZ_3966,2024-04-07,83,4.7,Laptop
USR_360,DSN_496,2024-10-30,88,4.7,TV
USR_360,AMZ_9159,2024-04-10,19,1.3,Mobile
USR_360,AMZ_5348,2024-07-10,69,3.4,Laptop
USR_360,AMZ_4591,2024-10-10,95,4.1,TV
USR_360,AMZ_6684,2024-09-04,65,3.8,Smart TV
USR_360,AMZ_9057,2024-04-29,87,5.0,Laptop
USR_360,AMZ_2711,2024-02-22,21,2.0,TV
USR_360,NFX_1777,2024-04-08,49,3.9,TV
USR_360,AMZ_7079,2023-12-16,27,1.9,TV
USR_360,AMZ_2689,2024-06-24,23,2.7,TV
USR_360,AMZ_4726,2024-02-18,38,1.2,Smart TV
USR_360,AMZ_7609,2024-04-04,16,3.4,Smart TV
USR_360,AMZ_9571,2024-07-02,50,3.9,Mobile
USR_360,AMZ_303,2024-01-28,36,1.4,Laptop
USR_360,AMZ_3664,2024-04-08,17,2.9,Mobile
USR_360,AMZ_3605,2024-08-17,17,1.2,Laptop
USR_360,AMZ_836,2024-03-24,86,4.3,Mobile
USR_360,AMZ_6669,2024-10-09,76,3.6,TV
USR_360,AMZ_5191,2024-03-27,65,4.1,Smart TV
USR_360,NFX_8060,2024-07-12,43,3.3,Tablet
USR_360,DSN_1419,2024-05-18,96,4.7,Smart TV
USR_360,DSN_274,2024-03-03,100,4.0,Smart TV
USR_360,AMZ_4637,2024-02-26,99,5.0,Smart TV
USR_360,NFX_2853,2024-10-24,59,3.2,Laptop
USR_360,AMZ_1033,2024-01-03,26,1.6,Tablet
USR_360,NFX_5432,2024-02-27,56,3.9,Laptop
USR_360,NFX_1473,2024-02-05,65,4.1,TV
USR_360,DSN_728,2024-10-19,46,3.4,TV
USR_360,AMZ_3104,2024-03-03,53,3.4,Laptop
USR_360,DSN_1435,2024-07-31,21,2.5,Laptop
USR_360,AMZ_666,2024-02-24,76,3.2,Tablet
USR_360,AMZ_2704,2023-12-10,72,3.6,Tablet
USR_360,AMZ_1777,2024-02-18,83,4.2,Tablet
USR_360,AMZ_6647,2024-05-12,23,2.3,Tablet
USR_360,AMZ_2991,2024-05-10,89,4.8,Tablet
USR_360,NFX_1701,2024-03-11,68,3.9,Mobile
USR_360,DSN_1074,2024-04-16,62,3.3,Laptop
USR_360,AMZ_1908,2023-12-26,22,3.1,Laptop
USR_360,NFX_8337,2024-11-01,95,4.4,Tablet
USR_360,AMZ_6146,2024-07-08,82,4.7,Mobile
USR_360,NFX_398,2024-09-25,13,,Laptop
USR_360,AMZ_7655,2024-07-16,51,3.3,Mobile
USR_360,NFX_1935,2024-10-30,83,3.7,Smart TV
USR_360,AMZ_4739,2024-04-25,52,3.9,Mobile
USR_360,AMZ_4792,2024-03-05,77,3.3,Mobile
USR_360,AMZ_9401,2024-05-04,82,4.5,TV
USR_360,DSN_1194,2024-08-24,87,4.7,Smart TV
USR_360,AMZ_8075,2024-03-25,54,3.3,Tablet
USR_360,AMZ_9259,2024-08-07,17,2.3,Smart TV
USR_360,NFX_3027,2023-12-11,86,3.9,Smart TV
USR_360,AMZ_7987,2024-11-17,82,4.6,Smart TV
USR_360,AMZ_7725,2024-11-19,79,4.2,Tablet
USR_360,AMZ_2159,2024-07-16,76,3.5,TV
USR_360,AMZ_6009,2024-10-31,26,2.5,Smart TV
USR_360,AMZ_2351,2024-03-06,40,2.6,Smart TV
USR_360,AMZ_27,2024-03-24,64,3.9,Smart TV
USR_360,AMZ_9021,2024-05-16,94,5.0,TV
USR_360,NFX_6938,2024-08-05,33,3.3,Mobile
USR_360,AMZ_6967,2024-06-09,97,4.9,Tablet
USR_360,AMZ_2316,2024-03-12,79,3.4,Smart TV
USR_360,AMZ_7642,2024-10-26,49,2.8,TV
USR_360,NFX_2525,2024-04-03,20,1.5,Mobile
USR_360,NFX_4435,2024-08-24,81,4.0,Laptop
USR_360,AMZ_295,2024-01-15,86,5.0,Tablet
USR_360,DSN_583,2024-03-11,57,4.0,Tablet
USR_360,AMZ_4388,2024-09-30,72,4.0,Mobile
USR_360,AMZ_5412,2024-01-26,28,2.4,Mobile
USR_360,AMZ_5557,2024-06-27,32,1.3,Tablet
USR_360,DSN_582,2024-10-24,25,2.2,Laptop
USR_360,AMZ_5560,2024-09-01,42,3.4,Smart TV
USR_360,NFX_2463,2024-07-01,11,,Smart TV
USR_360,AMZ_8953,2024-07-24,63,3.7,Tablet
USR_361,NFX_6871,2024-10-29,41,3.3,Tablet
USR_361,NFX_4980,2024-10-22,39,1.4,Smart TV
USR_361,NFX_6319,2024-10-24,29,2.4,Smart TV
USR_361,NFX_7627,2024-10-04,35,1.2,TV
USR_361,NFX_7991,2024-09-19,61,2.8,Mobile
USR_361,NFX_1416,2024-11-03,72,4.2,Mobile
USR_361,NFX_3430,2024-10-04,78,3.4,Laptop
USR_361,NFX_1706,2024-09-05,38,1.7,Tablet
USR_361,NFX_5165,2024-10-20,18,1.8,Laptop
USR_361,NFX_3754,2024-09-24,63,4.2,Smart TV
USR_361,NFX_8302,2024-11-15,10,,TV
USR_361,NFX_2825,2024-10-06,95,4.1,TV
USR_361,NFX_2603,2024-10-21,44,3.3,Laptop
USR_361,NFX_273,2024-08-25,29,2.1,Smart TV
USR_361,NFX_3852,2024-11-26,25,1.6,TV
USR_361,NFX_7155,2024-10-16,18,2.7,Laptop
USR_361,NFX_3336,2024-09-17,91,4.7,Smart TV
USR_361,NFX_1908,2024-09-26,97,4.9,Smart TV
USR_361,DSN_279,2024-09-16,73,3.1,TV
USR_361,DSN_223,2024-10-06,51,3.0,Laptop
USR_361,NFX_678,2024-09-25,78,3.2,Tablet
USR_362,NFX_6246,2024-02-26,20,2.4,Tablet
USR_362,NFX_417,2024-10-02,95,5.0,TV
USR_362,NFX_2377,2024-10-03,74,3.2,Tablet
USR_362,NFX_5953,2024-02-08,69,3.1,Tablet
USR_362,NFX_656,2024-01-18,100,4.5,Laptop
USR_362,NFX_6561,2024-03-02,44,3.9,Mobile
USR_362,NFX_172,2024-11-01,12,,Smart TV
USR_362,NFX_8412,2024-03-09,69,3.6,Laptop
USR_362,NFX_7078,2024-04-25,56,2.8,TV
USR_362,DSN_125,2024-02-18,22,1.3,Smart TV
USR_362,NFX_412,2024-06-14,94,4.2,Smart TV
USR_362,DSN_538,2024-08-23,91,4.3,Tablet
USR_362,NFX_6331,2024-01-25,47,2.8,Smart TV
USR_362,NFX_2185,2024-09-08,38,1.9,Smart TV
USR_362,DSN_1137,2024-08-22,91,4.1,TV
USR_362,DSN_985,2024-01-24,33,2.8,Laptop
USR_362,DSN_829,2024-05-24,78,2.7,Mobile
USR_362,NFX_3322,2024-06-04,69,3.6,Mobile
USR_362,NFX_4247,2024-04-04,65,3.1,Mobile
USR_362,NFX_6251,2024-08-20,64,3.1,Laptop
USR_362,NFX_850,2024-10-27,49,3.2,Mobile
USR_362,NFX_1859,2024-03-14,85,4.0,Tablet
USR_362,NFX_428,2024-08-05,57,3.1,Tablet
USR_362,DSN_893,2024-07-06,26,3.0,Tablet
USR_362,NFX_2380,2024-05-24,70,3.6,Laptop
USR_362,DSN_999,2024-02-15,19,2.9,Mobile
USR_362,NFX_8432,2024-08-04,12,,Mobile
USR_362,DSN_1226,2024-09-01,17,1.0,Laptop
USR_362,NFX_6689,2024-10-10,97,4.1,Smart TV
USR_362,DSN_1385,2024-02-03,94,4.9,Tablet
USR_362,NFX_1941,2024-08-03,37,2.2,Mobile
USR_362,NFX_2260,2024-07-07,13,,Laptop
USR_362,DSN_1325,2024-08-31,56,3.3,Smart TV
USR_363,NFX_2684,2024-09-24,82,4.0,Mobile
USR_363,NFX_7300,2024-08-19,34,1.2,Mobile
USR_363,NFX_381,2024-09-17,48,2.5,Tablet
USR_363,NFX_7446,2024-05-03,45,3.3,Smart TV
USR_363,NFX_4914,2024-10-31,37,3.1,Laptop
USR_363,NFX_8366,2024-11-06,23,2.0,Smart TV
USR_363,NFX_1948,2024-06-16,49,3.7,TV
USR_363,NFX_8740,2024-05-02,60,2.5,TV
USR_363,NFX_2499,2024-07-02,80,4.0,Smart TV
USR_363,NFX_6718,2024-05-27,90,4.1,Tablet
USR_363,NFX_3503,2024-09-18,40,2.8,TV
USR_363,NFX_2645,2024-05-31,15,2.3,Laptop
USR_363,NFX_1061,2024-07-29,77,3.6,Smart TV
USR_363,NFX_1514,2024-05-30,37,2.8,TV
USR_363,NFX_5542,2024-05-24,81,4.6,Smart TV
USR_363,NFX_4347,2024-08-24,75,3.4,Laptop
USR_363,NFX_3787,2024-11-28,88,4.2,TV
USR_363,NFX_513,2024-09-20,58,4.1,TV
USR_363,NFX_6761,2024-06-16,65,3.1,Mobile
USR_363,NFX_3327,2024-04-26,72,2.4,TV
USR_363,NFX_4635,2024-04-30,70,2.9,Smart TV
USR_363,NFX_7835,2024-07-10,69,2.9,Tablet
USR_363,NFX_8316,2024-08-30,41,3.1,Tablet
USR_363,NFX_8766,2024-10-06,18,1.3,Mobile
USR_363,NFX_625,2024-05-30,96,4.5,TV
USR_363,NFX_5054,2024-07-06,62,3.3,Tablet
USR_363,NFX_5436,2024-11-14,46,4.0,Mobile
USR_363,NFX_2764,2024-11-24,76,3.7,Laptop
USR_363,NFX_503,2024-10-22,68,2.9,TV
USR_363,NFX_3688,2024-08-12,70,2.6,Mobile
USR_363,NFX_14,2024-07-19,13,,Tablet
USR_363,NFX_8311,2024-10-06,58,3.9,Laptop
USR_363,NFX_7024,2024-08-19,74,3.7,Mobile
USR_363,NFX_7463,2024-07-11,20,1.5,Tablet
USR_363,NFX_6603,2024-07-16,77,2.3,TV
USR_363,NFX_3946,2024-11-03,76,3.6,TV
USR_363,NFX_8435,2024-08-07,74,3.6,Tablet
USR_363,NFX_8579,2024-11-08,87,4.9,Laptop
USR_363,NFX_6375,2024-10-10,13,,TV
USR_363,NFX_8339,2024-04-13,59,3.6,Laptop
USR_363,NFX_1217,2024-07-02,27,2.8,Laptop
USR_363,NFX_6275,2024-05-26,49,2.4,Smart TV
USR_363,NFX_4498,2024-10-21,21,2.1,Smart TV
USR_363,NFX_3053,2024-04-27,69,3.4,Tablet
USR_363,NFX_8381,2024-11-16,22,3.0,Smart TV
USR_363,NFX_2938,2024-10-22,47,2.4,Laptop
USR_363,NFX_223,2024-05-06,32,1.0,Smart TV
USR_364,AMZ_5071,2024-07-22,13,,Smart TV
USR_364,AMZ_9384,2024-06-01,64,2.6,Laptop
USR_364,NFX_4944,2024-08-08,70,2.8,Tablet
USR_364,AMZ_2382,2024-09-26,86,4.4,Laptop
USR_364,DSN_268,2024-09-18,60,4.1,TV
USR_364,AMZ_6797,2024-08-07,78,2.7,Laptop
USR_364,AMZ_7147,2024-08-10,58,3.2,TV
USR_364,AMZ_5090,2024-11-12,42,3.7,Smart TV
USR_364,AMZ_5757,2024-07-28,39,1.3,Smart TV
USR_364,AMZ_5107,2024-09-18,97,5.0,Mobile
USR_364,NFX_5913,2024-07-10,91,3.9,TV
USR_364,DSN_1003,2024-09-27,37,2.1,Mobile
USR_364,AMZ_9646,2024-10-24,38,1.3,TV
USR_364,AMZ_5128,2024-06-15,47,3.8,Smart TV
USR_364,AMZ_1780,2024-09-03,13,,Mobile
USR_364,DSN_881,2024-06-09,93,4.8,TV
USR_364,AMZ_4842,2024-07-14,58,3.5,Mobile
USR_364,AMZ_4677,2024-09-12,32,2.3,Smart TV
USR_364,AMZ_5196,2024-09-02,13,,TV
USR_364,DSN_768,2024-06-26,100,4.3,Mobile
USR_364,AMZ_3601,2024-07-15,74,3.1,Mobile
USR_364,AMZ_5464,2024-09-29,31,1.4,TV
USR_364,AMZ_7843,2024-11-28,39,1.1,Smart TV
USR_364,AMZ_2385,2024-11-22,76,3.7,TV
USR_365,DSN_580,2024-08-28,14,,TV
USR_365,NFX_3849,2024-10-31,52,2.5,Mobile
USR_365,DSN_990,2024-10-15,78,3.6,Smart TV
USR_365,NFX_968,2024-10-27,85,3.6,Smart TV
USR_365,AMZ_3618,2024-11-28,87,3.9,Mobile
USR_365,NFX_6487,2024-11-24,30,2.4,Laptop
USR_365,NFX_1180,2024-07-22,87,3.6,Smart TV
USR_365,NFX_5908,2024-10-26,90,4.2,Tablet
USR_365,AMZ_6212,2024-08-04,11,,Mobile
USR_365,NFX_7017,2024-10-02,22,1.0,Laptop
USR_365,NFX_4016,2024-11-08,45,2.5,Smart TV
USR_365,AMZ_6113,2024-09-19,75,3.4,Tablet
USR_365,AMZ_2170,2024-09-01,42,3.8,Tablet
USR_365,DSN_550,2024-10-17,51,3.0,Smart TV
USR_365,AMZ_9268,2024-09-05,89,3.7,Mobile
USR_365,NFX_5150,2024-09-04,64,4.0,Smart TV
USR_365,NFX_6618,2024-09-08,86,4.3,TV
USR_365,NFX_535,2024-09-10,53,3.1,TV
USR_365,AMZ_5156,2024-10-24,11,,Smart TV
USR_365,NFX_5823,2024-09-29,33,2.3,Tablet
USR_365,AMZ_1491,2024-11-02,91,3.6,Mobile
USR_365,NFX_2880,2024-09-23,32,1.6,Laptop
USR_365,NFX_2395,2024-10-30,45,4.0,Smart TV
USR_365,NFX_6381,2024-09-09,72,3.8,TV
USR_366,NFX_2957,2024-02-12,95,3.7,TV
USR_366,NFX_2168,2024-10-10,98,3.5,Tablet
USR_366,NFX_3235,2024-09-24,43,3.6,Tablet
USR_366,NFX_7188,2024-11-04,25,2.5,Tablet
USR_366,NFX_8208,2024-09-20,48,3.3,TV
USR_366,NFX_6208,2023-09-23,93,4.0,Mobile
USR_366,NFX_389,2024-07-22,13,,Mobile
USR_366,NFX_3762,2024-03-07,18,1.3,Tablet
USR_366,NFX_6395,2024-11-24,36,1.3,Mobile
USR_366,NFX_3801,2023-09-19,59,3.2,Laptop
USR_366,NFX_6482,2023-08-05,96,4.4,Laptop
USR_366,NFX_1401,2024-07-09,20,1.3,Tablet
USR_366,NFX_6123,2024-07-08,45,3.6,Smart TV
USR_366,NFX_44,2024-07-26,20,1.9,Tablet
USR_366,NFX_3582,2023-07-29,37,1.6,TV
USR_366,NFX_2650,2024-07-09,21,1.3,TV
USR_366,NFX_2859,2024-01-17,42,3.0,Laptop
USR_366,NFX_1283,2024-08-13,85,4.5,Mobile
USR_366,NFX_4692,2024-04-09,72,3.7,Smart TV
USR_366,NFX_8617,2023-09-08,93,4.1,Laptop
USR_366,NFX_8517,2024-03-04,39,1.0,TV
USR_366,NFX_7684,2023-07-18,13,,Mobile
USR_366,NFX_972,2023-09-25,26,1.9,Smart TV
USR_366,NFX_3209,2024-02-04,80,4.7,Mobile
USR_366,NFX_1802,2023-04-25,20,2.7,Laptop
USR_366,NFX_1477,2024-06-04,65,2.9,TV
USR_366,NFX_6022,2023-11-27,22,1.2,Tablet
USR_366,NFX_5845,2024-05-19,35,2.4,TV
USR_366,NFX_8660,2023-09-19,96,3.7,Tablet
USR_366,NFX_3764,2024-04-30,100,3.4,TV
USR_366,NFX_556,2024-11-18,31,2.0,Tablet
USR_366,NFX_7482,2023-07-28,44,3.3,Laptop
USR_366,NFX_7440,2024-08-10,63,2.7,Smart TV
USR_366,NFX_816,2023-10-11,41,2.8,TV
USR_366,NFX_3371,2023-06-01,93,3.5,Tablet
USR_366,NFX_4407,2024-10-14,79,3.9,Laptop
USR_366,NFX_5641,2024-07-26,25,2.2,Mobile
USR_366,NFX_2729,2024-01-04,45,3.4,Smart TV
USR_366,NFX_244,2024-04-11,76,4.3,Tablet
USR_366,NFX_1013,2023-11-09,80,5.0,Tablet
USR_366,NFX_3534,2024-02-14,41,2.8,Laptop
USR_366,NFX_4259,2023-06-23,85,4.2,Laptop
USR_366,NFX_1139,2024-07-14,15,1.8,Tablet
USR_366,NFX_238,2023-06-30,62,3.2,Laptop
USR_366,NFX_1858,2024-04-04,17,1.0,TV
USR_366,NFX_4641,2024-01-11,18,2.2,Tablet
USR_366,NFX_8397,2024-04-29,56,3.3,Tablet
USR_366,NFX_4510,2024-10-12,34,1.4,Laptop
USR_366,NFX_4847,2024-06-08,74,3.7,TV
USR_366,NFX_6595,2024-10-30,29,2.1,Tablet
USR_366,NFX_6500,2023-06-21,91,4.6,Mobile
USR_366,NFX_1665,2024-11-23,46,3.3,Mobile
USR_366,NFX_2028,2023-04-24,98,3.4,TV
USR_366,NFX_7820,2023-06-08,74,3.8,Smart TV
USR_366,NFX_7431,2024-06-24,32,2.6,Tablet
USR_366,NFX_996,2024-04-27,85,3.5,Smart TV
USR_366,NFX_554,2023-11-04,43,3.1,Smart TV
USR_366,NFX_967,2023-11-02,34,1.6,Laptop
USR_366,NFX_8212,2023-10-05,93,3.9,Mobile
USR_366,NFX_788,2023-08-13,38,1.7,Tablet
USR_366,NFX_4812,2023-07-30,17,3.0,TV
USR_366,NFX_6792,2024-11-12,87,4.9,Mobile
USR_366,NFX_6623,2023-10-11,90,4.3,Smart TV
USR_366,NFX_6597,2024-09-03,54,3.1,Laptop
USR_366,NFX_2363,2023-08-12,76,3.6,Smart TV
USR_366,NFX_2352,2024-11-07,44,3.5,TV
USR_366,NFX_5744,2023-10-10,41,3.8,Tablet
USR_366,NFX_6707,2024-07-07,67,3.8,Laptop
USR_366,NFX_8635,2024-02-18,52,3.2,Smart TV
USR_366,NFX_8179,2024-09-17,34,2.5,Smart TV
USR_366,NFX_1359,2023-06-13,17,1.4,Smart TV
USR_366,NFX_8760,2023-09-17,20,2.3,Smart TV
USR_366,NFX_6130,2023-06-27,26,1.4,Laptop
USR_366,NFX_8645,2024-05-10,16,1.8,Laptop
USR_366,NFX_363,2024-11-26,96,4.1,Laptop
